date,AboveMcClure.Gage Inflow,EmbudoCreekAtDixon.Gage Inflow,Galisteo.Gage Inflow,LittleNavajoRiver.Inflow,NavajoRiver.Inflow,NorthClearCreekBelowContinentalReservoir.Gage Inflow,NorthFloodwayChannel.Gage Inflow,NrJemez.Gage Inflow,PlatoroInflow.Inflow,RedRiverBlwFishHatchery.Gage Inflow,RioBlanco.Inflow,RioLosPinosAtOrtiz.Gage Inflow,RioPuebloDeTaosAtLosCordovas.Gage Inflow,RioPuerco.Gage Inflow,RioSanAntonioAtOrtiz.Gage Inflow,SouthFork.Gage Inflow,ThirtyMileBridge.Gage Inflow,TijerasArroyo.Gage Inflow,"RIO CHAMA NEAR LA PUENTE, NM","RIO OJO CALIENTE AT LA MADERA, NM"
1990-07-09,2.1791565,4.5579653,4.5474224,9.482,8.323193,3.6765127,3.974643,7.452014,4.3636785,2.2500694,5.7801085,6.662728,1.3796765,5.602221,6.596122,2.673403,3.990817,4.3594313,9.13417,8.474755
1990-07-10,11.664337,3.824246,12.124251,6.3416367,6.667382,1.9509231,0.0,6.0329037,6.788714,6.585017,5.630616,5.568706,6.646038,2.0693464,4.5508323,4.614414,4.239229,0.0,6.547897,5.3203354
1990-07-11,12.195242,7.8916364,8.764899,6.714909,4.6546135,0.6532308,4.8851786,7.2502217,3.3125358,6.9938493,3.4531884,0.18211636,5.428881,6.0103207,0.004858841,0.0,1.2596662,4.401003,0.95422184,1.9598193
1990-07-12,6.1912045,6.2772117,2.1514573,7.1541815,10.060873,0.0,1.9857142,7.077558,15.166823,0.0,9.644022,10.747924,0.2053504,4.9352293,11.152824,2.7829099,0.0,0.0,10.679368,7.669469
1990-07-13,0.0,5.718144,2.0803797,5.668727,6.8104496,0.0,14.226965,10.313134,7.33225,7.597573,5.9358335,6.046048,5.5151215,8.192571,7.2046356,5.0799384,0.1852474,11.89232,8.55821,8.257078
1990-07-14,9.195723,5.891174,8.348012,12.8663645,13.662868,4.463333,17.163752,13.636885,13.093857,8.752787,11.840508,9.628756,7.0911183,6.6343827,8.382154,7.5050178,4.746559,14.916498,10.571471,7.5563917
1990-07-15,0.0,3.5889614,1.442969,0.19781819,1.1621197,0.0,14.261607,5.235774,3.3792143,0.0,1.7097462,0.082968906,0.87021565,2.7723138,0.0,2.211048,0.49040276,11.782589,0.61208,0.0
1990-07-16,3.034759,1.9580868,0.09631008,0.82545453,1.4374565,2.9627693,0.0,8.33627,0.0,6.0254335,0.0,1.3636309,0.720283,0.3667888,0.06300149,0.20652282,0.6767894,0.0,2.892956,0.7424867
1990-07-17,0.0,0.0,0.10633333,0.0,0.0,2.9748716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37632272,0.0,0.0,1.7564557,0.0,0.18491195,0.0
1990-07-18,2.059036,1.1565363,1.8500155,0.46872726,1.5561596,13.354668,0.0,0.0,7.7177143,0.0,3.8635507,0.0,0.0,0.34407613,0.0,5.4597898,11.526629,0.0,0.0,0.0
1990-07-19,7.864277,6.0478516,4.8288913,0.0,0.75478804,4.6532307,4.5519643,2.725678,4.4535713,2.8987052,1.5220652,2.7911131,4.1805253,0.76754814,3.90312,4.036498,3.045604,4.4860783,2.1870682,5.313369
1990-07-20,9.1229515,13.083094,4.7385855,3.065818,3.6858604,0.0,6.9549994,2.0287693,4.251929,13.507884,3.5856886,4.219879,11.91849,0.419209,6.701382,1.3737978,0.0,6.759506,4.531566,7.8829117
1990-07-21,0.1929518,8.232283,0.22055425,0.0,0.0,0.0,0.0,0.0,0.0,7.491203,0.0,0.4159679,7.416928,0.359082,0.43664193,0.0,0.0,0.0,0.0,4.3137884
1990-07-22,8.224096,9.598115,5.6936865,0.0,0.0,0.0,0.0,3.174822,0.0,6.0613995,0.0,0.25968903,8.659474,0.0,3.8602674,0.0,0.0,0.0,0.63915277,7.782986
1990-07-23,0.16132529,0.6981792,0.2604031,7.1060004,6.093566,6.6701536,0.0,3.0197213,6.328036,0.0,5.94471,5.8781543,0.0,0.19275965,7.410847,5.414587,8.368872,0.0,5.6598,9.463411
1990-07-24,0.0,1.171202,0.0,10.749636,7.0125937,4.7442565,0.0,8.472384,6.9758935,6.5006595,7.711884,4.0292277,2.7217386,1.6850617,4.6017833,7.9734282,8.028653,0.0,4.4734364,5.7352285
1990-07-25,0.0,0.013129445,0.0,0.0,0.0,0.0,0.0,0.0,0.6670714,5.300289,0.11880435,0.037552662,1.5366306,0.42237645,0.0,1.838471,0.0,0.0,0.0,0.0008129649
1990-07-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5605318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-28,0.0,4.9813657,0.1665969,0.0,0.0,0.0,0.0,0.0,0.0,2.4684045,0.0,0.0,6.1930323,0.002831525,0.0,0.0,0.0,0.0,0.0,0.0
1990-07-29,0.0,8.37138,0.0,0.0,0.0,0.0,0.0,2.105822,0.0,6.3321614,0.0,0.0,7.1037474,0.29329017,0.0,0.0,0.0,0.0,0.0,1.4563708
1990-07-30,7.9783134,3.6173685,4.394981,0.0,2.560823,0.3612308,0.0,8.474052,4.3780713,0.041572254,1.8025725,4.797693,1.7756469,1.0386721,6.6539974,3.2303824,2.0351784,0.0,4.4088197,2.430473
1990-07-31,9.54482,1.3921977,6.3896627,4.2694545,4.958379,0.0,5.569286,3.2611156,6.628571,3.2725437,4.7437677,2.53997,0.55893534,1.0217357,2.288425,5.0333905,0.20964327,6.7762723,3.8588243,4.559405
1990-08-01,0.0,6.9447436,2.160434,3.024909,2.7978802,4.0695896,8.033036,2.9578748,3.1945,0.094716765,2.678152,2.6942527,3.3154044,3.1239924,2.419079,3.048693,7.244614,8.273667,3.136121,0.91705096
1990-08-02,0.0,3.4719489,1.7508565,3.1705456,3.3040397,4.655846,4.0571427,1.5487981,2.649143,0.0,2.3765216,2.5381143,2.8005526,0.0,1.3756464,0.012379778,4.224442,4.1895213,3.3455973,0.882949
1990-08-03,0.0,2.974239,0.0,0.0,0.0,0.0,0.0,0.05490385,0.0,0.0,0.0,0.0,0.3248248,0.0,0.0,0.0,0.0,0.0,0.0,0.6492083
1990-08-04,0.0,5.41761,1.8785852,1.9576364,1.236808,0.0,7.5866075,0.46834132,1.626,3.6766586,1.7543842,0.32634905,5.206752,0.34043124,1.7965676,1.0518743,0.0,8.242755,1.3787245,1.9174496
1990-08-05,15.488856,12.322354,11.141493,2.745818,3.613716,0.0,0.0,8.63635,5.0237145,1.7252718,3.5650363,4.4216847,4.452547,0.72574025,3.924056,5.3400865,4.237871,0.0,3.8366873,5.025877
1990-08-06,2.8653014,0.0,4.2475233,0.0,0.0,0.0,4.5696425,5.861803,0.0,3.1252716,0.0,0.0,2.416415,5.0546803,0.0,0.0,0.0,5.329177,0.5308424,1.292051
1990-08-07,0.0,0.068293035,0.0,0.0,0.0,0.0,0.0,1.2035722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0051859724
1990-08-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.711846,0.0,0.0,0.0,0.0,0.0,0.51946485,0.0,0.0,0.13443036,0.0,0.005940029,2.2752817
1990-08-09,0.0,0.2670199,0.0,0.0,0.0,0.0,0.0,0.0244375,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.60811347,0.0,0.0,0.0,0.0
1990-08-10,0.0,0.0,0.0,3.2229092,2.1417205,0.0,0.0,0.01883654,4.2317853,5.0401735,4.595362,0.0,3.4750137,0.0,0.0,1.7694575,0.0,0.0,0.004435983,0.0
1990-08-11,0.0,0.79901844,0.0,4.7476363,4.113641,5.6219487,0.0,0.0,7.2441077,0.872474,4.3372464,0.58915746,0.8073585,0.0,0.0,0.23315659,2.8342233,0.0,0.6070585,0.0
1990-08-12,7.1387954,0.15399715,13.309491,12.457454,12.96197,6.387231,4.8132143,1.6890385,14.231,6.28511,13.751376,9.0710335,4.7224393,1.1160691,7.1095243,11.922356,6.0712543,7.123788,9.572818,2.5232306
1990-08-13,3.4850001,3.0059178,5.1099687,7.1754546,6.764688,6.992,3.6439288,4.4177403,6.8624287,7.3371563,6.6089854,4.5445833,5.091469,5.1152415,4.2383804,4.3676453,6.2617493,4.32982,5.3514423,2.6720192
1990-08-14,17.898434,7.1220913,14.611019,6.8290906,6.3636413,11.513077,6.306607,16.154043,6.686643,3.9492831,7.0157247,4.5902805,5.3312535,8.100036,5.5068645,5.8295927,12.283682,6.0123205,5.39842,4.0874124
1990-08-15,6.271145,4.364239,6.5729537,10.4821825,10.258978,10.3045635,4.00625,9.312736,9.928857,5.472948,10.822392,8.07333,4.208275,5.0733356,8.150134,10.038557,12.1546135,4.476153,8.374822,7.402056
1990-08-16,4.6685543,3.3465793,3.806256,7.201273,7.752219,4.814872,3.844286,11.387832,6.107286,5.1118264,6.585,6.0429487,0.43746635,7.729284,5.389584,3.8968189,4.531922,2.5143116,7.142732,4.9782734
1990-08-17,0.0,6.255299,0.0,5.5565453,5.6832666,1.2824615,0.0,0.025913462,5.6695,5.0457687,5.492355,0.0,8.172049,3.9224944,0.0,0.49373612,4.1429806,0.0,0.4809472,0.0
1990-08-18,2.7863853,5.54079,1.2075115,0.0,0.0,0.0,0.0,0.0,0.0,4.5791097,0.0,0.0,6.532412,0.0,0.0,0.0,0.26364785,0.0,0.0,0.0
1990-08-19,6.0663857,9.191898,2.3456395,0.0,0.0,0.0,0.0,0.0,0.0,3.1599424,0.0,0.0,7.37969,0.0,0.0,0.0,0.65072495,0.0,0.0,0.12387354
1990-08-20,5.2003617,7.5012593,3.3315544,15.336728,14.071422,16.404306,1.4558928,0.1786298,12.018499,5.1155605,14.009638,8.298777,8.044394,5.2023063,8.177117,13.442663,16.662037,10.546976,10.896302,5.961541
1990-08-21,0.0,1.4478095,1.7769147,11.514909,6.0438404,0.0,0.0,12.591164,8.458143,5.2541275,9.198875,0.58120364,4.1384907,3.9231164,0.02961367,6.6979036,0.009113925,0.07956587,0.26835316,0.0
1990-08-22,3.5284336,0.0,5.517512,14.312546,12.043342,0.0,10.012857,8.385198,7.775572,1.95,9.619094,9.351966,0.0,2.5848825,9.891442,6.80069,0.0,12.942798,10.271952,7.2372155
1990-08-23,0.0,0.0,0.0,0.0,0.063441396,0.0,0.0,0.0,3.2190356,0.0,3.1828988,0.0,0.0,0.69523996,0.0,3.2286065,0.0,0.07857784,0.0,0.0
1990-08-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.309293,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-27,0.0,0.0,0.02270155,0.0,0.053416464,2.2130256,0.0,0.0,2.3096428,0.0,0.16224638,0.0,0.0,2.4032366,0.0,0.120258935,1.6313578,0.028832333,0.0,0.0
1990-08-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8443813,0.0,0.0,0.09491914,0.015228251,0.0,0.0,0.0,0.0,0.0,0.07969713
1990-08-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06160714,0.0,0.041195653,0.0,0.0,0.0,0.0,3.1216276,0.0,0.0,0.0,0.0
1990-08-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-08-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7762269,1.9037743,0.0,0.0,0.0
1990-09-02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06436043,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19037893,0.0,0.0,0.09616802,0.0,0.0,0.0
1990-09-04,0.0,0.0,0.0,10.487818,5.112768,8.456615,0.0,6.478894,4.268678,0.0,7.580652,0.026409226,0.0,0.49663088,0.0,4.005882,15.239264,0.0,0.16824369,0.0
1990-09-05,0.0,0.022112375,0.0,1.2727273,1.9565585,7.0247183,0.0,7.4222116,3.6494641,0.0,4.8487325,0.0,0.0,0.7518638,0.0,2.6799877,6.2005525,0.0,0.0,0.0
1990-09-06,14.195904,4.3351355,0.80510086,15.71691,14.123241,0.0,0.0,10.173822,13.6462145,9.381145,15.713117,8.101284,0.047991913,1.5442189,5.2707877,13.952725,0.633878,0.0,8.266269,0.60104674
1990-09-07,18.820421,10.714474,6.4469113,5.406364,4.6905484,12.977128,6.4228578,15.243663,0.0,5.3207054,0.0,1.3654163,8.376415,6.92115,0.0,0.0,10.417779,4.043443,4.745026,0.26717854
1990-09-08,0.0,0.0,0.0,0.0,0.8132668,0.44579488,0.0,0.16249518,4.138964,0.0,1.1122825,0.0,0.0,1.0322452,0.0,2.0734897,1.9305524,0.0,0.0,0.0
1990-09-09,0.0,0.4635562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025999999,0.0,0.0,0.004272818,0.0,0.0,0.0,0.06446362,0.0,0.0,0.0,0.0
1990-09-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10373993,0.0,0.0,0.0
1990-09-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.71968746,0.0,0.0,0.0,0.0,0.0,0.15222734,0.0,0.0,0.0,0.0,0.078929074,0.0
1990-09-16,16.909098,10.309011,13.39878,6.1807275,7.585037,10.2,10.6526785,24.263298,9.150893,12.918116,7.3543115,8.328666,11.393086,3.7950163,7.7067604,9.025511,9.824142,9.69009,9.421865,7.4985595
1990-09-17,0.0,7.7942743,0.0,7.55291,9.050749,3.7412822,0.0,0.0,9.608821,0.6660347,7.793551,9.350933,0.8725068,1.7374494,8.502957,6.4205675,2.984764,0.0,8.404573,7.4721313
1990-09-18,4.028554,4.861956,1.4320349,11.952182,11.466708,9.2757435,0.0,10.117167,16.735857,3.347861,16.351267,0.0,6.005849,3.598713,0.0,18.675697,9.5206785,0.0,2.7468777,5.813491
1990-09-19,0.0,4.8146157,0.39550388,0.0,2.8329926,0.0,3.6405358,0.9458318,3.3208213,0.0,0.0,5.937172,0.0740566,3.5959132,0.0,0.030431567,1.1053395,2.0012875,5.577544,0.009697131
1990-09-20,0.0,7.823058,9.225205,7.5434546,8.03596,8.647436,11.66375,7.991269,9.692464,8.0216875,9.092247,7.352447,6.0352154,10.428529,2.450847,8.939174,7.877089,12.542814,7.0343266,3.6137938
1990-09-21,5.0603013,3.300718,1.6367481,0.0,0.0,0.0,6.9239283,0.0,0.0,0.0,0.0,0.0,0.0,3.2811644,0.0,0.0,0.0,7.90494,0.0,0.0
1990-09-22,8.022771,1.9835706,2.6227403,0.7198182,1.6875561,0.06107692,0.0,0.34834135,4.529393,0.0,5.26384,0.0,0.0,5.210541,0.0,1.8674229,2.581841,0.6427844,0.0,0.0
1990-09-23,7.232229,0.5410811,3.289988,0.0,0.045760598,0.0,3.3057141,4.570947,1.2173928,0.0,1.0783696,0.0,0.0,8.9980545,0.0,1.6939088,4.6675835,2.8544612,0.0,0.029202973
1990-09-24,0.0,0.0,0.0,0.0,0.0,2.9453332,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2681363,0.0,0.0,6.025547,0.0,0.0,0.0
1990-09-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-09-27,0.0,0.0,0.0,13.8458185,10.180124,15.680051,0.0,0.0,18.840357,0.0,14.987319,0.0,0.0,0.0,0.0,15.423292,15.352809,0.0,0.5404474,0.0
1990-09-28,22.935183,16.570953,16.386679,27.224545,28.160799,31.572872,3.2964287,19.502977,35.862682,16.902058,30.843552,25.063812,17.274015,1.1928843,25.714994,34.576286,33.872017,2.9432783,21.82931,22.23162
1990-09-29,22.302229,17.71997,17.333405,0.0,0.0,0.0,13.889999,7.6081305,0.0,14.463319,0.0,0.5494483,11.047817,1.7128725,0.0,5.6822686,1.9257308,12.878983,0.0,1.3855474
1990-09-30,0.0,0.16728307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.10913,0.0,0.0,0.0,1.2688773,0.0,0.0
1990-10-01,3.860723,0.0,3.4000776,4.7192726,1.3579051,0.25394872,2.162857,2.7742932,2.4140713,0.0,3.5069566,0.0,0.34493262,1.5851116,0.0,5.0994577,1.0825776,2.196647,1.4228177,1.9003984
1990-10-02,4.547891,1.8038833,4.710213,8.956545,7.270873,4.658154,2.8955352,3.256106,7.616536,0.0,9.681449,0.3593882,0.0,4.2159123,1.3901188,10.304685,4.010414,2.8211675,2.571342,6.0483375
1990-10-03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06102971,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-07,0.0,0.0,0.0,13.477091,17.293793,18.013128,0.0,1.3866202,25.979254,6.3133874,19.059275,16.077433,2.9510646,0.63085604,13.0054245,18.97836,16.310013,0.0,13.693136,8.465006
1990-10-08,0.0,1.3492318,0.0,1.715091,3.5285285,4.581692,0.0,0.22024517,3.8596075,4.2314796,1.846087,4.595797,0.0,0.1459822,4.687727,2.6386929,2.9965134,0.0,3.9470155,5.466323
1990-10-09,0.0,2.4283357,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8007549,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-18,0.0,0.0,0.0,0.0,5.064214,3.8562562,0.0,0.0,11.39375,0.0,9.576485,0.0,0.0,0.0,0.0,4.8538103,9.804845,0.0,0.0,0.0
1990-10-19,7.496205,9.94808,3.091791,25.992908,29.945137,23.080975,0.0,7.5455,31.309887,10.792163,28.570616,28.65665,12.604164,1.7311366,24.91645,26.75254,26.401047,0.0,26.320795,11.574123
1990-10-20,0.0,13.417809,0.07152325,18.308727,20.41202,19.753128,6.8426785,6.7084613,13.352929,17.157007,14.470868,21.469688,15.843895,9.504676,17.889881,11.401344,7.3114953,3.52497,21.183475,10.868581
1990-10-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-23,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-26,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-27,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-28,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-30,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-10-31,0.0,0.0,0.0,0.0,1.0264838,0.93933326,0.0,0.0,4.1450715,0.0,1.314384,0.3428686,0.0,0.0,0.0,0.9196918,3.1925662,0.0,0.29178485,0.0
1990-11-01,0.0,14.270227,0.34555814,11.589638,10.272818,8.476359,0.0,9.280424,11.277178,13.023144,11.630835,10.515276,14.74,1.1563075,13.156003,12.424476,9.531105,0.0,9.913017,14.825339
1990-11-02,18.300423,16.552046,11.114508,20.895819,20.385311,20.233385,8.892322,23.761477,23.455214,20.828495,23.056232,15.845155,15.190606,12.054473,14.766301,24.988445,23.553314,7.389596,15.249196,15.576791
1990-11-03,8.821144,14.426508,6.340453,4.934,5.5436907,14.765385,11.178572,8.565092,6.2000356,1.6354103,5.6853623,7.9259176,4.1394877,5.9460893,9.611457,8.054031,5.782198,10.736602,6.9489765,13.426498
1990-11-04,0.0,0.016351352,0.14875194,0.57854545,0.20625935,0.0,0.0,0.0,0.0,0.0,0.0,0.005015045,0.0,1.7789295,0.0,0.13625154,0.0,0.0,0.048605427,0.0028639743
1990-11-05,0.0,0.469872,0.0,0.0,0.28002495,4.8372307,0.0,0.0,2.3407502,0.0,0.8518478,0.0,0.0,0.0,0.0,2.9345253,2.793878,0.0,0.0,0.0
1990-11-06,0.0,0.0,0.0,5.8965454,6.9450617,9.887436,0.0,0.61187017,10.365321,0.0,9.193659,5.216981,0.0,0.0,4.656642,11.121505,11.741669,0.0,4.7871585,2.10703
1990-11-07,19.80735,0.74779516,17.255123,6.249636,7.4458103,6.4928718,7.474107,7.7763896,6.2852144,7.425619,6.8905435,10.422046,0.08204852,7.1111956,11.051575,7.579235,4.232301,7.222036,9.334218,7.673257
1990-11-08,0.0,0.0,0.0,0.0,0.0,0.0,1.5503572,0.0,0.0,0.0,0.0,0.0,0.0,0.9211731,0.0,0.0,0.0,4.753832,0.0,0.109787464
1990-11-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.092059836,0.0,0.0,0.0
1990-11-11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-16,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-17,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-18,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1990-11-19,0.0,0.0,0.0,0.0,0.08728179,0.0,0.0,0.0,3.1501787,0.0,0.10869565,0.0,0.0,0.0,0.0,0.36896423,0.0,0.0,0.0,0.0
1990-11-20,0.0,0.0,0.0,16.285818,16.99616,10.755795,0.0,0.0,21.613605,0.0,18.923044,12.868667,0.0,0.026262943,12.171308,20.198927,8.8522215,0.0,11.422598,4.2312274
1990-11-21,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005432485,0.0,2.3345869,0.0,0.0,0.0,0.0
1990-11-22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7574286,0.0,0.6015217,0.0,0.0,0.0,0.0,2.9679284,1.5728652,0.0,0.0,0.0
